Id,SalePrice
2736,138137.9900540138
2737,124015.66522500532
2738,139653.80934790854
2739,162535.3428198839
2740,140276.27055318648
2741,152582.3016424255
2742,149338.55755499576
2743,145381.6580133774
2744,156474.257864079
2745,137481.34376410078
2746,143704.20759916463
2747,156204.50639203016
2748,110529.97416011308
2749,129103.20084315907
2750,138783.48810300304
2751,140709.6144833893
2752,192286.6994446139
2753,149683.67542964735
2754,218998.86245674657
2755,129784.85761863594
2756,100937.46305192525
2757,76912.96607102912
2758,82421.9075567329
2759,153386.23248333708
2760,125925.30349599842
2761,141725.06122938532
2762,140977.01341931376
2763,184844.57698854696
2764,159331.1251527489
2765,282894.1608352724
2766,144418.82633962968
2767,89535.83178487248
2768,129116.9300995386
2769,129383.91812555147
2770,147747.1131235312
2771,113632.99948246207
2772,115809.28734945484
2773,164254.70677168653
2774,135853.98785853048
2775,120990.71769984691
2776,136901.00522243825
2777,153785.0011945497
2778,121102.17215202788
2779,143203.27820617292
2780,106093.28903284254
2781,97520.44813652795
2782,91593.13434717327
2783,111043.1101978817
2784,129569.65397494062
2785,139628.63904515
2786,84488.83051165442
2787,122805.0807848421
2788,75837.17889223073
2789,191705.24373977628
2790,90488.55667672645
2791,117125.32905805313
2792,69847.76282198558
2793,173352.24037374335
2794,113229.7173044413
2795,115832.26836680017
2796,109547.14115425508
2797,197731.35828952215
2798,114628.70672081044
2799,120012.3927105388
2800,74901.6107273976
2801,110920.3935281321
2802,133363.60422194397
2803,142975.2281322299
2804,140325.69573136783
2805,106420.72803107274
2806,74132.80758716837
2807,163517.37062854492
2808,147511.06898763083
2809,137766.52585088744
2810,133139.69922481562
2811,152744.21659094078
2812,149454.80564137705
2813,167703.4937239731
2814,151802.63815996805
2815,115838.92870203702
2816,254754.16395407775
2817,147748.62453427073
2818,130788.70358761305
2819,161443.81991638854
2820,138405.7947049345
2821,112056.41094425746
2822,195634.79081802804
2823,259330.16397047185
2824,181882.88541940256
2825,160985.22310549452
2826,131846.3962942726
2827,137347.56748027902
2828,227962.45648671634
2829,202417.34973269567
2830,233940.41316531986
2831,182203.79297329875
2832,238510.2299817427
2833,298587.3143062208
2834,204747.4949674088
2835,210720.30596530985
2836,189508.02382496206
2837,158738.71216206002
2838,150534.95950221224
2839,190079.84741555664
2840,197738.80293542013
2841,199094.02578514497
2842,221979.6031720413
2843,149179.9518550337
2844,156798.01115453185
2845,126828.59223084159
2846,206734.12538389894
2847,193771.85869141188
2848,211998.0730699918
2849,203352.10469441337
2850,279239.0518572667
2851,230834.31937795962
2852,234796.71258809994
2853,240738.37913960087
2854,140103.44216453
2855,204197.3895288212
2856,202277.80335464637
2857,188667.02546648547
2858,212728.0819650909
2859,130607.48824759305
2860,108517.64802231822
2861,122807.37913888025
2862,190898.58604725747
2863,127827.51903007347
2864,250146.92038737607
2865,137977.12345659095
2866,136543.3991387997
2867,97429.06872189575
2868,103324.76264451131
2869,110652.11566292647
2870,130584.14697946042
2871,87022.56879486759
2872,56311.32754491791
2873,108949.71387735211
2874,150034.76687020587
2875,113355.53869903393
2876,155664.3913804265
2877,136003.09854693623
2878,168506.24311891242
2879,135643.60051640516
2880,103252.58740800712
2881,138924.5314172897
2882,168411.2371595691
2883,185359.62166208707
2884,192151.06516368286
2885,188125.95116794747
2886,230964.0028826051
2887,99949.74706771552
2888,134397.24321775706
2889,59018.69558624624
2890,91021.0531089844
2891,136569.96338137938
2892,62202.40080782795
2893,110066.84823646334
2894,73718.83090312917
2895,316059.87328514794
2896,279309.90447372466
2897,201921.82762779962
2898,151568.23380945492
2899,214391.87274062313
2900,155467.64449429678
2901,189106.1511820172
2902,195919.9717489697
2903,352883.41103506315
2904,328810.0999828322
2905,93816.48486013277
2906,212758.481134389
2907,117934.41389983796
2908,136660.1901536181
2909,146389.32934166206
2910,86748.43504190356
2911,73984.15491224013
2912,144856.47576654624
2913,86253.64208727477
2914,76682.3376273521
2915,82049.90109901641
2916,81540.5855594697
2917,156836.7309048919
2918,118777.28411116835
2919,228275.49399575507
