Id,SalePrice
2736,138400.53926239157
2737,128454.11246247386
2738,130775.35021165824
2739,162454.89143820744
2740,137651.74268522637
2741,149884.2265384582
2742,152367.4109824368
2743,142522.80719238558
2744,156850.289358118
2745,137380.89423601242
2746,143249.96074255052
2747,154803.1168903207
2748,117697.27976707176
2749,129540.11374131573
2750,133838.99373825028
2751,137070.86909797744
2752,212409.8906333079
2753,143671.84408659828
2754,233843.5823566483
2755,126794.34176511105
2756,100997.92124970916
2757,77265.7087199283
2758,83960.86723395264
2759,153403.89514888448
2760,117073.33108792188
2761,143330.6005184615
2762,143800.9830540655
2763,187274.46955971798
2764,162450.91130642165
2765,271503.03569869243
2766,142787.6982082095
2767,89655.65902228057
2768,124077.53048356232
2769,121319.68863611185
2770,150356.69834357404
2771,115092.24748323907
2772,115585.23156561122
2773,149072.59376654334
2774,137264.87470628208
2775,130843.9820493026
2776,132438.99836647042
2777,145693.33724835567
2778,131435.3158977089
2779,131409.70508520296
2780,99163.59919747146
2781,91066.6931036328
2782,92070.75495634737
2783,109006.98536597319
2784,130290.72351157475
2785,132342.4256938864
2786,93181.03944744683
2787,123862.08142336221
2788,75622.47264941056
2789,193460.1146355076
2790,106792.17196436365
2791,115523.62355370887
2792,87575.72809108639
2793,179501.3894997818
2794,112048.74932655046
2795,114580.64398311457
2796,106941.81255176131
2797,192782.94214047308
2798,117413.86654957212
2799,112891.46521485258
2800,71524.91887305201
2801,106949.71347919024
2802,134708.9474991297
2803,155476.94744246633
2804,150838.7331663917
2805,106376.95855444632
2806,82355.01240005094
2807,164176.6064379804
2808,152725.21811680202
2809,132154.95385434976
2810,132850.09275000656
2811,150514.195586754
2812,153172.05486247604
2813,172764.27752744692
2814,154939.92864130906
2815,119159.42419321748
2816,242243.3524466047
2817,152741.22041889356
2818,132853.87093955904
2819,172547.35580630763
2820,134745.1127649203
2821,111737.89413260759
2822,183233.39851727374
2823,259744.78894248983
2824,172172.30184215686
2825,163813.8991227983
2826,131060.0634098751
2827,143211.23978334412
2828,225792.32775682706
2829,172863.95679872253
2830,237515.38331375568
2831,182987.37343459704
2832,237252.5002722997
2833,285704.6990833427
2834,212063.09187317645
2835,213268.97255536335
2836,189984.55181020813
2837,163723.54099088843
2838,151261.5869153384
2839,184591.62659622854
2840,198680.28883421858
2841,201582.6012760671
2842,227783.92898292877
2843,144504.26247525614
2844,150732.92223633057
2845,126725.31701085813
2846,207866.4892197795
2847,192794.36261159563
2848,221251.23800905462
2849,211693.4635566012
2850,271771.71065568214
2851,222850.68684146163
2852,246794.6256701804
2853,239670.10066888542
2854,142407.42769806122
2855,206991.9058936842
2856,202977.87860166415
2857,185532.2466456506
2858,205624.66292858717
2859,125805.68829982188
2860,128838.39995809067
2861,129478.02894337986
2862,192362.2527654436
2863,127562.18208735432
2864,248028.1413004063
2865,138730.42763748797
2866,142474.4456452739
2867,98710.36978077746
2868,106657.2620489045
2869,112963.35608217589
2870,125013.03262645383
2871,96460.81513531155
2872,61678.86349411103
2873,107961.79598546738
2874,149820.47788064883
2875,122038.85835235774
2876,165075.14772678004
2877,137688.37282152683
2878,169725.31991929206
2879,143810.19358376393
2880,107832.29484128015
2881,145605.9326985134
2882,175542.21862875522
2883,181299.43620836074
2884,203806.62676003043
2885,191423.83046166738
2886,225912.61730357897
2887,101584.15815977205
2888,127119.3388531483
2889,60325.417061309556
2890,91230.34738828691
2891,138025.644091229
2892,71138.71245817302
2893,105999.0089286216
2894,76329.22109732173
2895,347876.62363791384
2896,301544.8980853444
2897,207169.7287535353
2898,152749.3427279138
2899,219055.9965580208
2900,165347.94050046147
2901,229459.68047561852
2902,186585.45416683244
2903,357612.9650208269
2904,345156.34288820537
2905,112229.33922543123
2906,206967.94891485988
2907,107247.94370409727
2908,134409.55538090726
2909,143984.34720091594
2910,91993.65520313202
2911,78559.75554355276
2912,139594.74339046166
2913,88502.28818601242
2914,80735.33612665029
2915,86022.19831689191
2916,82231.81056571731
2917,152902.1788193612
2918,113665.13166760962
2919,225607.89666608846
